timestamp,symbol,price
2025-03-16 15:32:29.590,BTC-USDT,83019.4
2025-03-16 15:32:47.490,BTC-USDT,83067.3
2025-03-16 15:33:03.904,BTC-USDT,83090.6
2025-03-16 15:33:22.105,BTC-USDT,83109.5
2025-03-16 15:33:39.461,BTC-USDT,83109.6
2025-03-16 15:33:52.675,BTC-USDT,83162.3
2025-03-16 15:34:13.985,BTC-USDT,83161.8
2025-03-16 15:34:29.926,BTC-USDT,83207.6
2025-03-16 15:34:44.491,BTC-USDT,83206.2
2025-03-16 15:35:03.969,BTC-USDT,83227.2
2025-03-16 15:35:14.804,BTC-USDT,83219.7
2025-03-16 15:35:38.657,BTC-USDT,83276.8
2025-03-16 15:35:56.837,BTC-USDT,83276.8
2025-03-16 15:36:12.720,BTC-USDT,83298.7
2025-03-16 15:36:30.000,BTC-USDT,83323.6
2025-03-16 15:36:47.102,BTC-USDT,83292.9
2025-03-16 15:37:06.950,BTC-USDT,83260.3
2025-03-16 15:37:23.201,BTC-USDT,83239.6
2025-03-16 15:37:41.122,BTC-USDT,83236.5
2025-03-16 15:37:58.605,BTC-USDT,83284.9
2025-03-16 15:38:14.326,BTC-USDT,83258.1
2025-03-16 15:38:32.736,BTC-USDT,83225.7
2025-03-16 15:38:46.554,BTC-USDT,83229.9
2025-03-16 15:39:03.739,BTC-USDT,83237.9
2025-03-16 15:39:25.440,BTC-USDT,83190.9
2025-03-16 15:39:40.700,BTC-USDT,83200.8
2025-03-16 15:40:11.744,BTC-USDT,83166.2
2025-03-16 15:40:31.324,BTC-USDT,83179.9
2025-03-16 15:40:48.239,BTC-USDT,83213.1
2025-03-16 15:41:05.739,BTC-USDT,83183.9
2025-03-16 15:41:22.035,BTC-USDT,83202.4
2025-03-16 15:41:38.226,BTC-USDT,83240.5
2025-03-16 15:41:45.899,BTC-USDT,83220.1
2025-03-16 15:42:11.707,BTC-USDT,83197.0
2025-03-16 15:42:29.023,BTC-USDT,83223.7
2025-03-16 15:42:41.547,BTC-USDT,83203.1
2025-03-16 15:43:06.882,BTC-USDT,83203.1
2025-03-16 15:43:12.250,BTC-USDT,83223.7
2025-03-16 15:43:40.924,BTC-USDT,83223.7
2025-03-16 15:43:56.082,BTC-USDT,83254.6
2025-03-16 15:44:15.691,BTC-USDT,83279.6
2025-03-16 15:44:28.739,BTC-USDT,83261.5
2025-03-16 15:44:46.668,BTC-USDT,83266.5
2025-03-16 15:45:07.047,BTC-USDT,83260.9
2025-03-16 15:45:22.790,BTC-USDT,83234.0
2025-03-16 15:45:40.385,BTC-USDT,83230.9
2025-03-16 15:45:52.156,BTC-USDT,83251.5
2025-03-16 15:46:14.815,BTC-USDT,83312.6
2025-03-16 15:46:32.133,BTC-USDT,83315.4
2025-03-16 15:46:42.223,BTC-USDT,83319.4
2025-03-16 15:46:53.748,BTC-USDT,83323.5
2025-03-16 15:47:21.971,BTC-USDT,83300.0
2025-03-16 15:47:36.832,BTC-USDT,83296.8
2025-03-16 15:47:54.701,BTC-USDT,83253.4
2025-03-16 15:48:06.106,BTC-USDT,83253.4
2025-03-16 15:48:30.190,BTC-USDT,83304.6
2025-03-16 15:48:46.951,BTC-USDT,83304.9
2025-03-16 15:49:07.024,BTC-USDT,83323.4
2025-03-16 15:49:20.423,BTC-USDT,83321.5
2025-03-16 15:49:34.714,BTC-USDT,83324.4
2025-03-16 15:50:11.208,BTC-USDT,83299.0
2025-03-16 15:50:29.482,BTC-USDT,83296.0
2025-03-16 15:50:42.614,BTC-USDT,83298.1
2025-03-16 15:51:01.317,BTC-USDT,83312.4
2025-03-16 15:51:20.224,BTC-USDT,83308.5
2025-03-16 15:51:38.244,BTC-USDT,83329.6
2025-03-16 15:51:53.007,BTC-USDT,83329.5
2025-03-16 15:52:12.548,BTC-USDT,83311.6
2025-03-16 15:52:30.638,BTC-USDT,83331.7
2025-03-16 15:52:47.299,BTC-USDT,83331.7
2025-03-16 15:53:03.986,BTC-USDT,83300.4
2025-03-16 15:53:15.430,BTC-USDT,83309.6
2025-03-16 15:53:31.199,BTC-USDT,83329.8
2025-03-16 15:53:49.996,BTC-USDT,83339.8
2025-03-16 15:54:03.807,BTC-USDT,83348.4
2025-03-16 15:54:22.921,BTC-USDT,83349.9
2025-03-16 15:54:42.313,BTC-USDT,83370.9
2025-03-16 15:55:00.700,BTC-USDT,83405.5
2025-03-16 15:55:18.556,BTC-USDT,83397.0
2025-03-16 15:55:34.744,BTC-USDT,83428.4
2025-03-16 15:55:49.231,BTC-USDT,83411.0
2025-03-16 15:56:10.291,BTC-USDT,83371.0
2025-03-16 15:56:26.049,BTC-USDT,83391.6
2025-03-16 15:56:42.001,BTC-USDT,83381.4
2025-03-16 15:56:53.705,BTC-USDT,83364.8
2025-03-16 15:57:14.143,BTC-USDT,83380.0
2025-03-16 15:57:35.140,BTC-USDT,83387.8
2025-03-16 15:57:51.952,BTC-USDT,83401.9
2025-03-16 15:58:03.757,BTC-USDT,83382.8
2025-03-16 15:58:28.768,BTC-USDT,83360.7
2025-03-16 15:58:44.248,BTC-USDT,83364.4
2025-03-16 15:58:59.722,BTC-USDT,83357.7
2025-03-16 15:59:16.305,BTC-USDT,83325.3
2025-03-16 15:59:36.857,BTC-USDT,83324.5
2025-03-16 15:59:51.267,BTC-USDT,83325.3
